Inclinometer Data Before Filtering,Filtered Data,Norm_Var,Filted Var
48.1708,48.0246,0.00137075,0.212019
47.987,48.0241,8.81E-05,0.211681
48.0941,48.025,0.000306048,0.211352
47.8543,48.0228,0.00181897,0.211031
48.0941,48.0237,0.000317754,0.210719
48.0853,48.0245,0.000236922,0.210415
48.0085,48.0243,1.60E-05,0.210119
48.1029,48.0253,0.000385714,0.20983
48.0257,48.0253,8.85E-09,0.20955
48.1029,48.0263,0.000375615,0.209276
47.7302,48.0225,0.00547445,0.20901
48.1029,48.0235,0.000403762,0.20875
48.0257,48.0236,2.96E-07,0.208497
48.0171,48.0235,2.60E-06,0.208251
48.0941,48.0244,0.000311415,0.208011
48.2752,48.0276,0.00392681,0.207777
48.0257,48.0276,2.36E-07,0.20755
47.8462,48.0253,0.00205447,0.207328
48.0171,48.0252,4.16E-06,0.207112
47.9399,48.0241,0.00045378,0.206901
48.2752,48.0273,0.00393706,0.206696
48,48.027,4.65E-05,0.206496
48.0085,48.0267,2.13E-05,0.206301
47.8236,48.0241,0.00257522,0.206112
48.0085,48.0239,1.52E-05,0.205927
48,48.0236,3.56E-05,0.205746
47.8543,48.0214,0.00178893,0.205571
48.0257,48.0215,1.15E-06,0.2054
47.9012,48.0199,0.000902906,0.205233
48.1117,48.0211,0.000525747,0.205071
48.0731,48.0218,0.000168774,0.204912
48.0257,48.0218,9.65E-07,0.204758
48.0731,48.0225,0.000164157,0.204607
48.0941,48.0234,0.00032024,0.204461
47.8543,48.0212,0.00178472,0.204318
48.1029,48.0223,0.00041635,0.204179
47.6838,48.018,0.00715129,0.204043
48.1029,48.0218,0.000346624,0.731498
48.3425,48.0359,0.00641842,0.701803
48.0257,48.0352,5.00E-06,1.17172
47.8543,48.0228,0.00204178,1.09393
47.9315,48.0169,0.000520238,1.02612
48.1889,48.0273,0.00184589,0.966483
48.1117,48.0321,0.000444394,0.913651
48.0171,48.0313,1.41E-05,0.866533
47.7689,48.0178,0.0042989,0.824264
48.0941,48.0216,0.000363319,0.786142
48.1029,48.0254,0.000413025,0.751595
47.8462,48.0173,0.00200405,0.720154
48.0171,48.0173,2.84E-09,0.691425
47.8462,48.0102,0.00182751,0.66508
48.0171,48.0105,2.98E-06,0.640842
47.9399,48.0077,0.000310856,0.618474
47.987,48.007,2.69E-05,0.597774
48.1029,48.0104,0.000574491,0.578568
47.9012,48.0066,0.000744835,0.560705
47.987,48.0059,2.40E-05,0.544054
47.7689,47.9981,0.00350737,0.5285
48.2658,48.0067,0.00447301,0.513944
47.9399,48.0046,0.000278617,0.500295
47.8543,48,0.00141049,0.487477
47.8543,47.9957,0.00132585,0.475418
48.0731,47.998,0.000373861,0.464056
48.1594,48.0025,0.00162701,0.453337
48.1029,48.0053,0.000628865,0.44321
47.8317,48.0006,0.0018814,0.433631
48.0257,48.0013,3.93E-05,0.424558
48.1889,48.0061,0.00219757,0.415956
47.9955,48.0059,7.08E-06,0.40779
47.987,48.0054,2.22E-05,0.400032
47.9399,48.0038,0.000267841,0.392654
48.1117,48.0064,0.000726785,0.38563
48.1594,48.01,0.00146128,0.378938
48.0731,48.0115,0.000248374,0.372556
48.0171,48.0116,1.96E-06,0.366466
48.0257,48.0119,1.24E-05,0.360649
47.8236,48.0078,0.00221413,0.35509
47.9012,48.0054,0.00070875,0.349772
48.0941,48.0073,0.000490822,0.344683
48.0171,48.0075,5.95E-06,0.33981
47.9315,48.006,0.000360969,0.33514
47.9399,48.0046,0.000272334,0.330662
47.9399,48.0033,0.000261194,0.326366
48.2658,48.0086,0.00430235,0.322243
48.0171,48.0087,4.56E-06,0.318283
48.3521,48.0155,0.00735997,0.314478
47.9399,48.0115,0.000274367,0.831407
48.1029,48.0161,0.000520942,0.792598
48.198,48.0247,0.00206603,0.757457
48.0171,48.0243,3.59E-06,0.725498
48.0171,48.024,3.27E-06,0.696316
47.7689,48.0133,0.00406298,0.669571
48.0171,48.0135,8.78E-07,0.644979
47.8462,48.007,0.00174715,0.622297
48.0171,48.0074,6.38E-06,0.601315
47.8462,48.0015,0.00162152,0.581857
48.1889,48.0081,0.00219191,0.563767
47.9315,48.0055,0.000366403,0.546911
47.987,48.0049,2.14E-05,0.531171
48.2658,48.0133,0.00424959,0.516446
48.0171,48.0134,9.00E-07,0.502643
47.8156,48.0074,0.00244281,0.489683
48.0257,48.0079,2.10E-05,0.477494
48.1889,48.0132,0.00204466,0.466014
47.9012,48.01,0.000782837,0.455185
48.1029,48.0126,0.000538717,0.444957
48.0257,48.0129,1.07E-05,0.435284
47.9315,48.0108,0.000414024,0.426125
47.8543,48.0067,0.00152831,0.417442
47.9399,48.005,0.000278457,0.409202
48.0171,48.0053,9.17E-06,0.401374
47.6838,47.9974,0.0064515,0.39393
47.9399,47.9941,0.000158666,0.902483
48.2658,48.0087,0.00460707,0.856536
47.9399,48.0052,0.000295233,0.815264
47.9315,48.0016,0.000338763,0.778001
48.0257,48.0027,3.63E-05,0.744198
48.1117,48.0076,0.000741532,0.713404
48.1889,48.0153,0.00205253,0.685244
48.1889,48.0225,0.00188048,0.6594
48.1029,48.0257,0.000403641,0.635606
47.9399,48.0224,0.000459324,0.613633
47.8543,48.0162,0.00176371,0.593287
47.9012,48.012,0.00082493,0.574398
48.0941,48.0149,0.00042043,0.556821
47.9399,48.0124,0.000351005,0.540429
48.0085,48.0122,9.27E-07,0.52511
47.9315,48.0097,0.000406804,0.510768
47.9315,48.0072,0.000381246,0.497314
48.1029,48.0101,0.00057143,0.484674
48.0085,48.0101,1.64E-07,0.472778
48.0257,48.0105,1.52E-05,0.461568
47.9315,48.0083,0.000389803,0.450987
48,48.0081,4.30E-06,0.440988
48.0257,48.0085,1.94E-05,0.431527
47.9315,48.0065,0.000370509,0.422564
48.0085,48.0066,2.48E-07,0.414064
47.9315,48.0047,0.00035168,0.405994
48.0085,48.0048,9.23E-07,0.398324
47.8156,48.0001,0.00223333,0.391028
47.8543,47.9966,0.00132745,0.384082
48.0085,47.9969,8.80E-06,0.377462
48.0171,47.9974,2.55E-05,0.371148
47.9315,47.9959,0.000270887,0.365121
48.0257,47.9965,5.55E-05,0.359364
47.8236,47.9927,0.00186698,0.353861
48.0171,47.9932,3.71E-05,0.348597
48.0171,47.9938,3.55E-05,0.343558
47.987,47.9936,2.85E-06,0.338732
48.0257,47.9943,6.42E-05,0.334106
48.1029,47.9965,0.000736369,0.329671
47.9315,47.9952,0.00026394,0.325415
47.8543,47.9924,0.00123931,0.321329
48.1029,47.9946,0.000762556,0.317405
47.9399,47.9935,0.000186539,0.313635
48.1117,47.9958,0.000872195,0.310009
47.9399,47.9947,0.00019495,0.306522
48.1029,47.9968,0.000730599,0.303167
47.8543,47.9941,0.00126691,0.299937
47.9315,47.9929,0.000244564,0.296826
48.1117,47.9951,0.000880513,0.293829
47.9399,47.9941,0.000190293,0.290941
48.0171,47.9945,3.30E-05,0.288156
48.1029,47.9965,0.000733178,0.28547
48.0257,47.997,5.34E-05,0.282879
48.1798,48.0002,0.00208648,0.280378
48.0171,48.0005,1.79E-05,0.277964
47.987,48.0002,1.13E-05,0.275632
48.0171,48.0005,1.77E-05,0.27338
48.0171,48.0008,1.71E-05,0.271204
48.1117,48.0027,0.000767597,0.2691
47.8543,48.0002,0.0013742,0.267067
48.1029,48.0019,0.00065842,0.2651
48.0257,48.0023,3.54E-05,0.263198
48.0171,48.0025,1.37E-05,0.261358
47.9399,48.0015,0.000244868,0.259578
48.0171,48.0018,1.52E-05,0.257854
48.0171,48.002,1.47E-05,0.256185
48.1798,48.0048,0.00197305,0.254569
48.1798,48.0076,0.00191077,0.253004
48.0941,48.009,0.000466971,0.251488
47.9149,48.0075,0.000552352,0.25002
47.8156,48.0045,0.00229867,0.248596
47.9399,48.0035,0.000260626,0.247216
48.0941,48.0049,0.000512183,0.245879
48.1029,48.0064,0.000599383,0.244582
48.0171,48.0066,7.14E-06,0.243325
47.6601,48.0013,0.00749323,0.242105
48.1889,48.0103,0.00169018,0.76608
47.7689,47.9992,0.00363783,0.733353
48.0171,48,1.99E-05,0.703498
48.0171,48.0008,1.82E-05,0.676163
48.0171,48.0014,1.67E-05,0.651048
48.0257,48.0024,3.68E-05,0.6279
47.987,48.0018,1.47E-05,0.606504
47.9399,47.9995,0.000239068,0.586673
47.8543,47.9944,0.00131635,0.568249
48.2658,48.0037,0.00459925,0.55109
47.9012,48.0003,0.00065593,0.535077
47.8462,47.9953,0.00148195,0.520102
48.0941,47.9984,0.000609676,0.506072
47.987,47.998,8.11E-06,0.492905
48.0257,47.9989,4.77E-05,0.480527
48.1889,48.0044,0.00225398,0.468872
47.987,48.0039,1.90E-05,0.457882
47.9012,48.0011,0.000658977,0.447506
47.9012,47.9983,0.000622631,0.437695
47.9399,47.9968,0.00021319,0.428409
48.0941,47.9993,0.000591261,0.419608
47.9315,47.9976,0.000287182,0.411258
48.0853,47.9998,0.000480273,0.403328
48.1798,48.0042,0.00202256,0.395789
48.0257,48.0048,2.87E-05,0.388616
47.987,48.0043,1.97E-05,0.381783
47.9399,48.0028,0.000259253,0.37527
47.9012,48.0005,0.000644786,0.369056
48.1798,48.0046,0.002007,0.363124
48.1029,48.0068,0.000603677,0.357455
47.9315,48.0051,0.000353527,0.352036
48.2658,48.0108,0.00424246,0.34685
48.0941,48.0125,0.000433639,0.341885
47.8543,48.0092,0.0015629,0.337129
48.1798,48.0127,0.00181678,0.332569
47.7689,48.0077,0.00371163,0.328196
48.3521,48.0147,0.0074021,0.324
47.9399,48.0108,0.000268898,0.839961
48.1029,48.0154,0.000529619,0.800321
48.0257,48.0159,6.63E-06,0.764463
48.2752,48.0277,0.00419741,0.73188
47.9399,48.0239,0.000481748,0.702152
48.0171,48.0236,2.88E-06,0.674928
47.987,48.0221,8.37E-05,0.649911
48.1798,48.0283,0.00155197,0.626851
48.1117,48.0315,0.000434194,0.605532
48.0257,48.0312,2.07E-06,0.585772
47.9399,48.028,0.000520835,0.56741
47.8156,48.0207,0.00281622,0.550308
47.7689,48.0123,0.00395774,0.534346
47.7689,48.0044,0.0036978,0.519418
48.0085,48.0045,1.06E-06,0.505431
48.0085,48.0046,9.89E-07,0.492303
47.9399,48.0027,0.000261637,0.47996
47.9232,48.0004,0.000394514,0.468338
48.0041,48.0005,8.67E-07,0.457378
48.0731,48.0025,0.000329204,0.44703
47.8462,47.9982,0.0015251,0.437245
47.8462,47.9942,0.00144288,0.427982
48.0085,47.9945,1.28E-05,0.419204
48.0853,47.9969,0.000514139,0.410874
47.8381,47.9929,0.00157363,0.402963
48.0171,47.9935,3.66E-05,0.395442
47.9315,47.992,0.000239759,0.388285
48.1117,47.9948,0.000894817,0.381468
47.7611,47.9893,0.00340997,0.37497
48.1708,47.9935,0.00205523,0.36877
48.1117,47.9962,0.000871663,0.36285
48.1594,47.9999,0.00166235,0.357194
47.8462,47.9965,0.00147374,0.351785
48.0171,47.9969,2.66E-05,0.34661
48.1117,47.9994,0.000822347,0.341656
48.0171,47.9997,1.96E-05,0.336909
48.2658,48.0053,0.00441852,0.332358
48.1889,48.009,0.00210481,0.327994
47.8236,48.0053,0.0021465,0.323805
48.1029,48.0072,0.00059481,0.319784
48.0257,48.0076,2.13E-05,0.31592
47.7458,48.0025,0.00427834,0.312207
48.0257,48.0029,3.36E-05,0.308636
48.1029,48.0048,0.000623734,0.305201
47.9399,48.0036,0.000263292,0.301896
48.0941,48.0053,0.000511022,0.298713
48.0257,48.0057,2.60E-05,0.295647
47.9095,48.0039,0.000577515,0.292693
48.0731,48.0052,0.000298686,0.289845
47.8543,48.0025,0.00142102,0.287099
47.9399,48.0014,0.000244401,0.284451
47.7689,47.9973,0.00337314,0.281895
48.0171,47.9976,2.46E-05,0.279429
48.1117,47.9996,0.000812505,0.277047
48.0257,48,4.26E-05,0.274747
48.0941,48.0016,0.000552326,0.272524
48.0941,48.0032,0.000533671,0.270377
48.1029,48.0049,0.000620487,0.268301
47.9399,48.0038,0.0002635,0.266294
48.1029,48.0054,0.000613158,0.264353
48.0941,48.0069,0.000490812,0.262475
48.0171,48.007,6.52E-06,0.260658
47.987,48.0067,2.51E-05,0.2589
47.9095,48.0052,0.000590046,0.257198
48.1029,48.0067,0.000596308,0.25555
48.0257,48.007,2.25E-05,0.253955
47.987,48.0067,2.50E-05,0.252409
47.8317,48.004,0.00191184,0.250911
47.987,48.0037,1.80E-05,0.24946
48.198,48.0067,0.00235661,0.248054
48.2845,48.011,0.00481689,0.246691
48.0731,48.0119,0.00024077,0.24537
47.8543,48.0095,0.00155134,0.244088
47.9399,48.0085,0.000302743,0.242845
48.2752,48.0125,0.00444052,0.24164
47.9399,48.0114,0.000329125,0.240471
48.0171,48.0115,2.01E-06,0.239336
47.9315,48.0103,0.000399563,0.238236
47.9399,48.0093,0.000309505,0.237167
48.1029,48.0107,0.000547213,0.23613
47.8543,48.0084,0.00152598,0.235123
48.0171,48.0085,4.77E-06,0.234146
47.8543,48.0062,0.00148393,0.233197
48.1798,48.0088,0.00188042,0.232275
47.9399,48.0078,0.00029595,0.23138
48.1798,48.0102,0.00184755,0.230511
47.8156,48.0074,0.0023648,0.229666
48.0171,48.0076,5.82E-06,0.228845
48.0257,48.0078,2.05E-05,0.228048
47.8156,48.0051,0.0023069,0.227273
48.1029,48.0065,0.000596929,0.22652
47.9399,48.0056,0.000276833,0.225788
47.9315,48.0045,0.000342331,0.225077
48.1117,48.006,0.000717165,0.224385
48.2566,48.0095,0.00391961,0.223713
47.9399,48.0085,0.000302557,0.223059
48.0731,48.0094,0.000260097,0.222424
48.0171,48.0096,3.66E-06,0.221806
47.8462,48.0073,0.00166568,0.221204
48.0941,48.0085,0.00047036,0.22062
47.7689,48.0052,0.00358328,0.220051
48.0171,48.0054,8.84E-06,0.219498
47.9315,48.0043,0.000340528,0.21896
48.1798,48.0067,0.00192154,0.218437
48.0257,48.007,2.24E-05,0.217927
48,48.0069,3.06E-06,0.217432
48.0257,48.0072,2.20E-05,0.21695
47.987,48.0069,2.54E-05,0.216481
47.8236,48.0044,0.00209706,0.216024
47.9315,48.0034,0.000331869,0.21558
48.1029,48.0048,0.000617593,0.215147
48.1117,48.0062,0.000713738,0.214726
48.0731,48.0071,0.000279337,0.214317
47.9095,48.0058,0.000594626,0.213918
48.1029,48.0071,0.00058859,0.21353
48.0731,48.008,0.000271978,0.213152
48.1029,48.0092,0.000562515,0.212784
48.1889,48.0116,0.00201498,0.212425
48.0257,48.0118,1.24E-05,0.212077
47.9012,48.0103,0.000763645,0.211737
48.1798,48.0126,0.00179251,0.211406
48.198,48.015,0.00214608,0.211084
47.8156,48.0124,0.00248259,0.210771
47.8543,48.0103,0.00156028,0.210465
48.0731,48.0111,0.000246022,0.210168
47.8156,48.0086,0.00238688,0.209878
47.7302,48.0049,0.00483741,0.209596
48.0257,48.0052,2.69E-05,0.209321
48.2566,48.0085,0.00394503,0.209054
48.0171,48.0086,4.63E-06,0.208793
48.0257,48.0088,1.82E-05,0.208539
47.9399,48.0079,0.000296544,0.208292
48.2752,48.0114,0.00445908,0.208051
48.1117,48.0127,0.000627933,0.207816
47.8543,48.0107,0.00156631,0.207587
47.9399,48.0097,0.000312461,0.207365
47.9399,48.0088,0.000304415,0.207148
47.7689,48.0057,0.00359339,0.206936
48.0171,48.0059,8.07E-06,0.20673
48.1029,48.0071,0.000587652,0.206529
48.1798,48.0094,0.0018612,0.206334
48.198,48.0118,0.00222147,0.206143
47.7689,48.0087,0.0036824,0.205957
48.1708,48.0107,0.0016411,0.205776
47.9315,48.0097,0.000391964,0.2056
47.9095,48.0084,0.000627014,0.205428
48.1889,48.0108,0.00203289,0.205261
47.987,48.0104,3.52E-05,0.205098
47.9315,48.0094,0.000389057,0.204938
48.1029,48.0106,0.000545285,0.204783
48.0171,48.0107,2.61E-06,0.204632
48.0171,48.0108,2.54E-06,0.204485
47.8543,48.0088,0.00152879,0.204342
48.1708,48.0109,0.00163824,0.204202
47.9012,48.0095,0.000750721,0.204066
47.9315,48.0085,0.000379454,0.203933
48.1029,48.0097,0.00055658,0.203803
48.0171,48.0098,3.44E-06,0.203677
47.8543,48.0078,0.00150881,0.203554
48.0171,48.0079,5.41E-06,0.203434
47.8462,48.0059,0.00163236,0.203317
47.6838,48.0018,0.00647441,0.203203
47.9399,47.9989,0.000183864,0.730733
48.0257,48.0001,4.47E-05,0.701104
48.2658,48.0113,0.00440634,0.673966
48.0171,48.0115,2.10E-06,0.649026
47.8543,48.0054,0.00154334,0.626033
48.1029,48.0091,0.000593554,0.604776
47.8543,48.0034,0.0014953,0.585069
47.9399,48.0012,0.000251808,0.566756
47.7689,47.9932,0.00336744,0.549699
48.0257,47.9943,6.60E-05,0.533777
47.9399,47.9925,0.000184517,0.518885
48.3425,48.0036,0.00764644,0.504931
48.1029,48.0098,0.000474158,1.00067
48.0257,48.0107,1.59E-05,0.943986
47.6838,47.9924,0.00667082,0.893623
47.8462,47.9802,0.00102746,1.33466
48.0171,47.9831,8.48E-05,1.23403
47.987,47.9834,9.55E-07,1.14782
47.8543,47.9747,0.00103989,1.07317
47.9399,47.9725,7.57E-05,1.00791
48.1117,47.9808,0.00120918,0.950388
47.9315,47.978,0.000151636,0.899328
48.1029,47.9847,0.000973522,0.853709
48.0941,47.9902,0.00074736,0.812718
47.8236,47.9822,0.00173335,0.775696
47.9955,47.9828,1.11E-05,0.742102
48.1798,47.9915,0.00242307,0.711491
47.9955,47.9917,9.79E-07,0.68349
47.987,47.9915,1.38E-06,0.657788
48.1029,47.9959,0.000774447,0.634119
47.9955,47.9959,1.15E-08,0.612258
47.8236,47.9895,0.00185342,0.592012
48.0257,47.9908,8.16E-05,0.573213
48.0257,47.992,7.59E-05,0.555717
47.8236,47.9864,0.00177112,0.539398
48.1117,47.9905,0.000980575,0.524146
48.0085,47.991,2.03E-05,0.509864
47.9012,47.9883,0.000503884,0.496466
47.8317,47.9835,0.00152998,0.483876
48.0171,47.9845,7.04E-05,0.472027
47.8543,47.9808,0.0010584,0.460859
47.8543,47.9772,0.000998307,0.450318
47.9399,47.9762,8.69E-05,0.440355
47.9399,47.9752,8.21E-05,0.430928
47.7689,47.9698,0.00265666,0.421996
48.198,47.9757,0.00325181,0.413525
48.0941,47.9787,0.000875689,0.405482
48.0085,47.9794,5.56E-05,0.397837
47.8543,47.9763,0.000976927,0.390565
48.1029,47.9794,0.000999718,0.38364
48.0941,47.9821,0.000821485,0.377041
47.9012,47.9802,0.000408393,0.370746
47.8543,47.9773,0.000989614,0.364738
48.1117,47.9804,0.00112686,0.358998
47.9399,47.9795,0.000102163,0.353511
48.2658,47.9857,0.00511795,0.348262
48.1798,47.9899,0.00235187,0.343237
47.9315,47.9886,0.00021259,0.338424
48.1708,47.9924,0.00207167,0.333811
48.1798,47.9963,0.0021916,0.329388
47.9399,47.9951,0.000198436,0.325143
48.0171,47.9956,3.01E-05,0.321069
47.9399,47.9945,0.000193504,0.317155
48.1117,47.9968,0.000857806,0.313394
48.1889,48.0005,0.00230425,0.309778
47.8236,47.9971,0.00195318,0.3063
48.0085,47.9973,8.11E-06,0.302953
48.2658,48.0023,0.0044995,0.29973
47.8543,47.9996,0.00136819,0.296627
47.987,47.9994,9.92E-06,0.293638
48.0257,47.9999,4.33E-05,0.290756
48.0257,48.0003,4.17E-05,0.287978
47.987,48.0001,1.11E-05,0.285298
47.9399,47.999,0.000226059,0.282713
47.9399,47.998,0.000218141,0.280218
47.7302,47.9933,0.00447604,0.277809
47.9399,47.9924,0.000178203,0.275483
48.0257,47.993,6.92E-05,0.273236
47.9399,47.9921,0.000175867,0.271064
48.0171,47.9925,3.91E-05,0.268966
48.1889,47.9958,0.00240779,0.266937
47.9012,47.9942,0.000558353,0.264974
47.987,47.9941,3.25E-06,0.263077
47.987,47.994,3.14E-06,0.26124
48.0171,47.9944,3.34E-05,0.259463
48.0171,47.9947,3.23E-05,0.257743
48.0171,47.9951,3.13E-05,0.256078
48.1029,47.9968,0.000725717,0.254466
47.9315,47.9958,0.000266099,0.252904
48.0171,47.9961,2.84E-05,0.251391
47.9315,47.9951,0.00026045,0.249925
48.0171,47.9954,3.03E-05,0.248505
48.2658,47.9996,0.00456314,0.247128
48.1889,48.0025,0.00223678,0.245793
48.0731,48.0036,0.000311035,0.244499
47.9012,48.002,0.000654412,0.243244
47.9399,48.0011,0.000240983,0.242027
47.9315,48,0.000302324,0.240846
48.0171,48.0003,1.82E-05,0.2397
47.9315,47.9993,0.000295482,0.238588
48.0941,48.0007,0.00056128,0.23751
48.0257,48.0011,3.91E-05,0.236463
48.2658,48.0049,0.00437523,0.235446
48.2459,48.0085,0.00362407,0.234459
47.987,48.0082,2.88E-05,0.233501
48.2752,48.012,0.00445113,0.232571
48.0257,48.0122,1.16E-05,0.231667
48.198,48.0149,0.00215386,0.230789
48.0171,48.015,2.95E-07,0.229937
47.9399,48.0139,0.000351646,0.229108
48.1798,48.0162,0.00171842,0.228304
47.8543,48.0139,0.00163716,0.227522
48.1029,48.0152,0.000493938,0.226762
47.8156,48.0124,0.00248706,0.226023
47.9399,48.0114,0.000327984,0.225305
47.738,48.0075,0.00466472,0.224607
48.2752,48.0113,0.00447241,0.223929
47.9095,48.0099,0.000646571,0.223269
48.1798,48.0122,0.00180284,0.222628
47.9399,48.0112,0.00032647,0.222004
48.0731,48.0121,0.000239056,0.221397
47.987,48.0117,3.92E-05,0.220807
47.9315,48.0106,0.00040176,0.220234
47.9399,48.0097,0.000312206,0.219676
47.8156,48.007,0.00235054,0.219133
48.1029,48.0083,0.000574167,0.218605
48.0941,48.0095,0.000459492,0.218091
47.7689,48.0062,0.00361269,0.217591
47.9012,48.0048,0.000688217,0.217104
48.1708,48.007,0.00172059,0.216631
48.0171,48.0072,6.34E-06,0.216171
48.1029,48.0085,0.000572164,0.215722
47.8543,48.0064,0.00148331,0.215286
48.1889,48.0088,0.00207956,0.214861
47.987,48.0085,2.97E-05,0.214448
47.9955,48.0084,1.06E-05,0.214046
47.9095,48.007,0.000610083,0.213654
47.9399,48.0061,0.000281393,0.213273
47.987,48.0059,2.29E-05,0.212902
48.0257,48.0062,2.45E-05,0.21254
47.987,48.0059,2.29E-05,0.212189
47.987,48.0057,2.23E-05,0.211846
47.9012,48.0043,0.000681013,0.211513
48.0171,48.0044,1.03E-05,0.211188
48.1889,48.0069,0.00212397,0.210871
48.0085,48.0069,1.66E-07,0.210563
48.0171,48.007,6.51E-06,0.210263
47.9399,48.0061,0.000281262,0.209971
48.0257,48.0064,2.39E-05,0.209687
48.0257,48.0067,2.32E-05,0.20941
48.0171,48.0068,6.81E-06,0.20914
48.1798,48.009,0.00186844,0.208877
47.9399,48.0081,0.000298472,0.208621
47.8156,48.0056,0.00231425,0.208371
48.0731,48.0065,0.000284078,0.208128
48.1798,48.0088,0.00187435,0.207892
48.1708,48.0109,0.00163884,0.207661
48.1889,48.0132,0.00197841,0.207436
48.0085,48.0131,1.37E-06,0.207217
48.1117,48.0144,0.000606631,0.207004
48.1594,48.0163,0.00131252,0.206796
47.9399,48.0153,0.000364054,0.206594
48.0171,48.0153,2.06E-07,0.206397
48.0085,48.0152,2.89E-06,0.206204
48.0941,48.0162,0.000388411,0.206017
47.7689,48.0131,0.0038186,0.205835
48.1029,48.0142,0.000503912,0.205657
48.1117,48.0155,0.000593316,0.205483
48.1029,48.0166,0.000477275,0.205315
47.9095,48.0152,0.000715751,0.20515
48.0257,48.0153,6.87E-06,0.20499
48.0257,48.0155,6.70E-06,0.204833
47.9095,48.0141,0.000701042,0.204681
48.0257,48.0143,8.37E-06,0.204532
47.9315,48.0132,0.000427617,0.204388
47.8462,48.0111,0.0017411,0.204247
47.9399,48.0102,0.00031625,0.204109
48.1117,48.0115,0.000643466,0.203975
48.0171,48.0115,1.98E-06,0.203845
47.8543,48.0095,0.00154327,0.203718
48.0171,48.0096,3.57E-06,0.203594
48.1889,48.0119,0.00200609,0.203473
48.0257,48.0121,1.19E-05,0.203355
47.9315,48.0111,0.00040537,0.20324
47.7458,48.0077,0.00439225,0.203128
48.198,48.0101,0.00226069,0.203019
